concept:politicsblog:newsday	concept:competeswith	concept:politicsblog:buffalo_news	0.99121046
concept:blog:brooklyn_paper	concept:competeswith	concept:company:new_republic	0.8593664
concept:company:der_spiegel	concept:competeswith	concept:politicsblog:people_	0.9296875
concept:blog:techcrunch	concept:competeswith	concept:politicsblog:san_francisco_chronicle	0.9626465
concept:website:msn_news	concept:competeswith	concept:blog:form	0.859375
concept:newspaper:providence_journal	concept:competeswith	concept:blog:herald	0.85937285
concept:website:cbs_evening_news	concept:competeswith	concept:company:talon_news	0.96484375
concept:politicsblog:npr	concept:competeswith	concept:publication:evening_post	0.96484363
concept:newspaper:journal	concept:competeswith	concept:company:al_jazeera_and_al_arabiya	0.9296703
concept:company:vanity_fair	concept:competeswith	concept:company:al_jazeera_and_al_arabiya	0.96483517
concept:company:bbc001	concept:competeswith	concept:company:abcnews	0.8592377
concept:politicsblog:the_evening_sun	concept:competeswith	concept:company:big_issue	0.8592377
concept:company:tomtom	concept:competeswith	concept:company:alexa	0.99121094
concept:website:wall_street_journal	concept:competeswith	concept:company:consumer_reports	0.99780226
concept:publication:cnn__pbs	concept:competeswith	concept:newspaper:hollywood_reporter	0.96429443
concept:company:bbc001	concept:competeswith	concept:company:slashdot	0.9910736
concept:magazine:people	concept:competeswith	concept:blog:time_out_magazine	0.8592377
concept:magazine:u_s__news	concept:competeswith	concept:magazine:people	0.9647064
concept:company:white_house	concept:competeswith	concept:company:chronicle	0.859375
concept:politicsblog:huffington_post	concept:competeswith	concept:politicsblog:billboard	0.8593745
concept:company:consumer_reports	concept:competeswith	concept:company:far_eastern_economic_review	0.9890137
concept:blog:the_new_york_times	concept:competeswith	concept:company:seventeen	0.85934067
concept:website:atlanta_journal_constitution	concept:competeswith	concept:company:express	0.9626465
concept:company:der_spiegel	concept:competeswith	concept:company:salon	0.96429443
concept:politicsblog:national_review	concept:competeswith	concept:website:espn_com	0.96484375
concept:publication:market_watch	concept:competeswith	concept:blog:fortune	0.85937476
concept:publication:black_issues_book_review	concept:competeswith	concept:blog:tribune	0.859375
concept:politicsblog:denver_post	concept:competeswith	concept:newspaper:the_san_francisco_chronicle	0.85937285
concept:company:wsj	concept:competeswith	concept:company:vanity_fair	0.8593664
concept:politicsblog:entrepreneur	concept:competeswith	concept:blog:businessweek	0.99780273
concept:politicsblog:newsday	concept:competeswith	concept:company:discovery_channel001	0.8593745
concept:company:money	concept:competeswith	concept:company:verizon001	0.859375
concept:politicsblog:the_herald_tribune	concept:competeswith	concept:publication:cnn	0.9347949
concept:blog:business_week	concept:competeswith	concept:publication:nbc_universal	0.9823737
concept:company:mother_jones_magazine001	concept:competeswith	concept:website:the_houston_chronicle	0.859375
concept:politicsblog:atlanta_constitution	concept:competeswith	concept:company:barron_s001	0.9824219
concept:company:aol_video	concept:competeswith	concept:company:mobile	0.99999976
concept:company:knhm	concept:competeswith	concept:publication:the_washington_post	0.859375
concept:company:recorder	concept:competeswith	concept:website:money_magazine	0.859349
concept:website:scientific_american	concept:competeswith	concept:politicsblog:new_york_times	1.0
concept:company:money	concept:competeswith	concept:company:financial	0.99945056
concept:blog:publishers_weekly	concept:competeswith	concept:newspaper:post_newspapers	0.9911766
concept:magazine:the_atlantic_monthly	concept:competeswith	concept:blog:fortune_magazine	0.99780273
concept:company:archer_daniels_midland	concept:competeswith	concept:publication:the_washington_post	0.859375
concept:politicsblog:daily_oklahoman	concept:competeswith	concept:politicsblog:orlando_sentinel	0.9560547
concept:company:priority	concept:competeswith	concept:transportation:express_mail	0.98858213
concept:publication:cbs_marketwatch	concept:competeswith	concept:blog:fortune	0.85937476
concept:politicsblog:national_review	concept:competeswith	concept:newspaper:conde_nast_traveler	0.99121094
concept:company:bbc001	concept:competeswith	concept:politicsblog:american_prospect	0.8592377
concept:company:united_press_international	concept:competeswith	concept:website:chicago_sun_times	0.9906616
concept:blog:scientific_american	concept:competeswith	concept:company:nbc_astrovision_screen	0.859375
concept:company:smart_money001	concept:competeswith	concept:company:huffington	0.9560547
concept:politicsblog:huffington_post	concept:competeswith	concept:company:los_angeles_magazine001	0.8593745
concept:newspaper:the_los_angeles_times	concept:competeswith	concept:politicsblog:miami_herald	0.9239197
concept:politicsblog:san_francisco_chronicle	concept:competeswith	concept:company:huffington	0.9890137
concept:company:daily_news001	concept:competeswith	concept:website:ny_sun	0.8593749
concept:blog:publishers_weekly	concept:competeswith	concept:newspaper:hollywood_reporter	0.9648094
concept:politicsblog:money_magazine	concept:competeswith	concept:company:vogue001	0.9647064
concept:blog:new_york_herald_tribune	concept:competeswith	concept:politicsblog:bloomberg	0.9560547
concept:company:rolling_stone	concept:competeswith	concept:magazine:good_housekeeping	0.85937285
concept:website:linkedin	concept:competeswith	concept:televisionstation:public	0.859375
concept:blog:new_york_post	concept:competeswith	concept:website:facebook	0.99780273
concept:publication:posterous_share	concept:competeswith	concept:website:commission_junction	0.859375
concept:company:la	concept:competeswith	concept:newspaper:national_review	0.9994507
concept:company:deere___co	concept:competeswith	concept:politicsblog:main_page	1.0
concept:company:vanity_fair	concept:competeswith	concept:politicsblog:newsday	0.99999094
concept:website:del_icio_us	concept:competeswith	concept:company:zillow	0.9560547
concept:company:twitter	concept:competeswith	concept:politicsblog:long_island_newsday	0.9626465
concept:company:daily_news001	concept:competeswith	concept:politicsblog:la_times	0.96484363
concept:politicsblog:forbes	concept:competeswith	concept:company:new_york_review_of_books001	0.9626465
concept:company:google_analytics_accounts	concept:competeswith	concept:website:digg	0.99996805
concept:politicsblog:new_yorker	concept:competeswith	concept:company:vanity_fair	0.96429443
concept:newspaper:the_new_york_observer	concept:competeswith	concept:publication:wall_st___journal	0.9296875
concept:website:atlanta_journal_constitution	concept:competeswith	concept:website:paris_review	0.9626465
concept:publication:diigo	concept:competeswith	concept:blog:myspace	0.9891206
concept:magazine:the_nation	concept:competeswith	concept:company:national_enquirer001	0.8592377
concept:blog:postrank	concept:competeswith	concept:website:commission_junction	0.859375
concept:company:wikileaks	concept:competeswith	concept:company:msnbc	0.8593633
concept:politicsblog:milwaukee_journal	concept:competeswith	concept:company:daily_news001	0.8593749
concept:newspaper:the_daily_mirror	concept:competeswith	concept:company:sun	0.859375
concept:politicsblog:the_village_voice	concept:competeswith	concept:newspaper:business_week	0.96484375
concept:politicsblog:the_times	concept:competeswith	concept:politicsblog:jerusalem_post	0.96017456
concept:newspaper:international_herald_tribune	concept:competeswith	concept:publication:nbc_nightly_news	0.9626465
concept:publication:cnn	concept:competeswith	concept:magazine:u_s__news	0.9347949
concept:company:the_new_republic001	concept:competeswith	concept:newspaper:post_newspapers	0.9906616
concept:company:twitter	concept:competeswith	concept:company:miami_herald001	0.9890137
concept:politicsblog:nbc_news	concept:competeswith	concept:politicsblog:la_times	0.96484363
concept:politicsblog:san_francisco_chronicle	concept:competeswith	concept:newspaper:business_week	0.99780273
concept:politicsblog:long_island_newsday	concept:competeswith	concept:company:new_republic	0.96483517
concept:magazine:cosmopolitan	concept:competeswith	concept:publication:post	0.9560547
concept:company:the_today_show	concept:competeswith	concept:politicsblog:the_herald_tribune	0.9296875
concept:company:time_magazine001	concept:competeswith	concept:blog:brooklyn_paper	0.8593749
concept:company:cnbc001	concept:competeswith	concept:politicsblog:san_francisco_examiner	0.90771484
concept:politicsblog:detroit_free_press	concept:competeswith	concept:politicsblog:amsterdam_news	0.9890137
concept:politicsblog:times_magazine	concept:competeswith	concept:politicsblog:the_chicago_tribune	0.9824219
concept:politicsblog:financial_times	concept:competeswith	concept:blog:herald	0.9121083
concept:politicsblog:the_telegraph	concept:competeswith	concept:company:star	0.9296875
concept:company:the_new_republic001	concept:competeswith	concept:company:express	0.96429443
concept:company:amazon	concept:competeswith	concept:company:orkut	0.9705639
concept:company:vanity_fair	concept:competeswith	concept:company:food___wine	0.8593664
concept:company:google_plus	concept:competeswith	concept:company:delicious	0.99995685
concept:politicsblog:the_village_voice	concept:competeswith	concept:company:time_magazine001	0.9999999
concept:publication:boston_globe	concept:competeswith	concept:publication:post	0.99121094
concept:company:details	concept:competeswith	concept:website:linkedin	0.96484375
concept:company:yahoo__local	concept:competeswith	concept:magazine:popular	0.859375
concept:company:us_parcel_post	concept:competeswith	concept:company:ups_3_day_select	0.8593664
concept:magazine:the_atlantic_monthly	concept:competeswith	concept:company:commerce	0.96484375
concept:politicsblog:san_francisco_examiner	concept:competeswith	concept:blog:the_new_york_post	0.9626465
concept:blog:entertainment_weekly	concept:competeswith	concept:company:tls	0.9648094
concept:company:paris_match001	concept:competeswith	concept:politicsblog:daily_mail	0.9560547
concept:politicsblog:long_island_newsday	concept:competeswith	concept:newspaper:hollywood_reporter	0.9296875
concept:company:national_public_radio001	concept:competeswith	concept:website:san_jose_mercury_news	0.96429443
concept:company:daily_news001	concept:competeswith	concept:company:reader__s_digest	0.9777526
concept:politicsblog:miami_herald	concept:competeswith	concept:company:salon	0.97665405
concept:politicsblog:journal_newspapers	concept:competeswith	concept:company:al_jazeera_and_al_arabiya	0.9296875
concept:blog:new_york_post	concept:competeswith	concept:magazine:good_housekeeping	0.859375
concept:company:parcel_post	concept:competeswith	concept:bank:express_mail_international	0.95561683
concept:website:gourmet	concept:competeswith	concept:magazine:new_yorker	0.859375
concept:company:pravda001	concept:competeswith	concept:company:rolling_stone	0.85937285
concept:politicsblog:houston_chronicle	concept:competeswith	concept:magazine:vogue	0.99931335
concept:company:google_plus	concept:competeswith	concept:publication:posterous_share	0.8593662
concept:politicsblog:sunday_times	concept:competeswith	concept:blog:entertainment_weekly	0.99996567
concept:politicsblog:buffalo_news	concept:competeswith	concept:company:rolling_stone	0.9912088
concept:website:ny_sun	concept:competeswith	concept:politicsblog:newsday	0.859375
concept:website:scientific_american	concept:competeswith	concept:company:al_jazeera_and_al_arabiya	0.96484375
concept:company:telegraph001	concept:competeswith	concept:blog:scientific_american	0.9994507
concept:website:the_new_york_herald_tribune	concept:competeswith	concept:publication:cnn	0.9347949
concept:company:telegraph001	concept:competeswith	concept:biotechcompany:microsoft	0.96484375
concept:company:slashdot	concept:competeswith	concept:publication:the_washington_monthly	0.9560547
concept:newspaper:the_philadelphia_inquirer	concept:competeswith	concept:magazine:people	0.8592377
concept:company:usa_today001	concept:competeswith	concept:politicsblog:ap_news	0.99999785
concept:company:la	concept:competeswith	concept:politicsblog:nbc_news	0.96429443
concept:company:page	concept:competeswith	concept:publication:the_los_angeles	0.8593744
concept:politicsblog:the_telegraph	concept:competeswith	concept:website:espn_com	0.9296875
concept:politicsblog:economist	concept:competeswith	concept:company:amazon	0.85937285
concept:company:the_nation001	concept:competeswith	concept:politicsblog:the_washington_times	0.8592377
concept:blog:inc__magazine	concept:competeswith	concept:company:npr	0.8592377
concept:magazine:new_yorker	concept:competeswith	concept:politicsblog:the_washington_post	0.859375
concept:company:reader__s_digest	concept:competeswith	concept:company:miami_herald001	0.9033203
concept:company:time_magazine001	concept:competeswith	concept:website:financial_times	1.0
concept:magazine:good_housekeeping	concept:competeswith	concept:company:vanity_fair	0.8593664
concept:company:time_magazine001	concept:competeswith	concept:politicsblog:billboard	0.8593749
concept:company:reuters001	concept:competeswith	concept:company:huffington	0.9910743
concept:company:fast_company	concept:competeswith	concept:website:forbes_magazine	0.96484375
concept:company:cnn_money	concept:competeswith	concept:company:nyt	0.9296875
concept:publication:post	concept:competeswith	concept:politicsblog:dallas_morning_news	0.96484375
concept:company:google_wallet	concept:competeswith	concept:company:hotmail	0.9999969
concept:magazine:people	concept:competeswith	concept:company:agence_france_presse	0.8592377
concept:politicsblog:long_island_newsday	concept:competeswith	concept:politicsblog:seattle_times	0.9560547
concept:company:web_site	concept:competeswith	concept:company:express	0.9573872
concept:magazine:automobile_magazine	concept:competeswith	concept:newspaper:the_san_francisco_chronicle	0.85937285
concept:politicsblog:hartford_courant	concept:competeswith	concept:politicsblog:los_angeles_times	0.8593664
concept:website:harper_s	concept:competeswith	concept:newspaper:hollywood_reporter	0.9626465
concept:politicsblog:guardian	concept:competeswith	concept:blog:the_baltimore_sun	0.859375
concept:website:facebook	concept:competeswith	concept:geopoliticallocation:national	0.9890137
concept:company:dallas_morning	concept:competeswith	concept:radiostation:kgrg_fm	1.0
concept:company:inter_press_service	concept:competeswith	concept:politicsblog:herald_tribune	0.99121046
concept:politicsblog:daily_tribune	concept:competeswith	concept:politicsblog:sunday_times	0.859375
concept:blog:new_york_post	concept:competeswith	concept:newspaper:chronicle_of_higher_education	0.99121094
concept:politicsblog:the_village_voice	concept:competeswith	concept:website:san_jose_mercury_news	0.89453125
concept:politicsblog:herald_tribune	concept:competeswith	concept:politicsblog:daily_kos	0.8593745
concept:website:msn_news	concept:competeswith	concept:website:netscape	0.9999361
concept:company:cnn_money	concept:competeswith	concept:company:npr	0.9647064
concept:company:mother_jones	concept:competeswith	concept:website:chicago_sun_times	0.96017456
concept:website:scientific_american	concept:competeswith	concept:magazine:cosmopolitan	0.859375
concept:company:slashdot	concept:competeswith	concept:politicsblog:oregonian	0.9560547
concept:company:details	concept:competeswith	concept:company:time_magazine001	0.8593749
concept:blog:scientific_american	concept:competeswith	concept:blog:new_york_law_journal	0.96484375
concept:blog:scientific_american	concept:competeswith	concept:politicsblog:miami_herald	0.99121094
concept:company:kwit	concept:competeswith	concept:company:honeywell	1.0
concept:politicsblog:progressive	concept:competeswith	concept:blog:publishers_weekly	0.85934067
concept:website:harper_s	concept:competeswith	concept:company:new_republic	0.99779415
concept:politicsblog:business_journal	concept:competeswith	concept:blog:cox_newspapers	0.96483827
concept:politicsblog:usa_today	concept:competeswith	concept:website:cbs_evening_news	1.0
concept:publication:cnn	concept:competeswith	concept:blog:new_york_law_journal	0.9347949
concept:newspaper:press_association	concept:competeswith	concept:company:sun	0.859375
concept:company:examiner	concept:competeswith	concept:website:outside_magazine	0.9560547
concept:company:vanity_fair	concept:competeswith	concept:company:nbc__s_today_show	0.8593664
concept:company:nbc__s_today_show	concept:competeswith	concept:magazine:the_nation	0.8592377
concept:blog:saturday_evening_post	concept:competeswith	concept:magazine:the_nation	0.8592377
concept:bank:u_s	concept:competeswith	concept:company:canada	0.96484375
concept:company:billboard	concept:competeswith	concept:blog:businessweek	0.99121094
concept:politicsblog:guardian	concept:competeswith	concept:blog:new_york_post	1.0
concept:blog:new_york_law_journal	concept:competeswith	concept:website:chicago_tribune	0.90771484
concept:company:daily_news001	concept:competeswith	concept:company:wsj	0.8591003
concept:publication:post_last_week	concept:competeswith	concept:magazine:new_yorker	0.859375
concept:company:boston_phoenix001	concept:competeswith	concept:magazine:new_yorker	0.859375
concept:company:star	concept:competeswith	concept:company:msnbc	0.9110049
concept:company:reuters001	concept:competeswith	concept:blog:new_york_times_magazine	0.96470714
concept:politicsblog:los_angeles_times	concept:competeswith	concept:blog:new_york_times_magazine	0.96483517
concept:politicsblog:huffington_post	concept:competeswith	concept:website:financial_times	0.96484375
concept:website:national_law_journal	concept:competeswith	concept:politicsblog:los_angeles_times	0.96483517
concept:newspaper:the_los_angeles_times	concept:competeswith	concept:blog:new_york_magazine	0.859375
concept:politicsblog:newsday	concept:competeswith	concept:company:seventeen	0.8593745
concept:newspaper:times	concept:competeswith	concept:company:cnn__cnbc	0.85937357
concept:politicsblog:national_review	concept:competeswith	concept:company:lexisnexis	0.859375
concept:website:investor__s_business_daily	concept:competeswith	concept:newspaper:times	0.99121094
concept:website:facebook	concept:competeswith	concept:blog:new_york_sun	0.99560547
concept:blog:new_york_magazine	concept:competeswith	concept:politicsblog:san_francisco_chronicle	0.9626465
concept:company:web_site	concept:competeswith	concept:company:the_today_show	0.9573872
concept:website:espn_com	concept:competeswith	concept:company:telegraph001	0.96429443
concept:politicsblog:times_magazine	concept:competeswith	concept:politicsblog:national_review	0.99121094
concept:newspaper:ny_times	concept:competeswith	concept:blog:pc_magazine	0.9890137
concept:company:sun	concept:competeswith	concept:politicsblog:sacramento_bee	0.859375
concept:company:wordtracker	concept:competeswith	concept:company:alexa	1.0
concept:company:krnv_tv	concept:competeswith	concept:company:knhm	1.0
concept:magazine:vogue	concept:competeswith	concept:company:dazed	0.8592377
concept:company:al_jazeera_and_al_arabiya	concept:competeswith	concept:company:mother_jones	0.9911766
concept:magazine:oprah	concept:competeswith	concept:blog:publishers_weekly	0.85934067
concept:blog:fortune_magazine	concept:competeswith	concept:politicsblog:los_angeles_times	0.99779415
concept:website:foreign_policy	concept:competeswith	concept:company:time_magazine001	0.96484363
concept:blog:scientific_american	concept:competeswith	concept:company:amazon	0.859375
concept:blog:scientific_american	concept:competeswith	concept:blog:new_york_magazine	1.0
concept:company:dow_jones	concept:competeswith	concept:blog:legal_times	0.9976654
concept:newspaper:the_st___petersburg_times	concept:competeswith	concept:newspaper:the_philadelphia_inquirer	0.9626465
concept:company:firefox	concept:competeswith	concept:company:contacts	1.0
concept:company:talon_news	concept:competeswith	concept:company:the_progressive001	0.9296875
concept:company:seventeen	concept:competeswith	concept:newspaper:times	0.859375
concept:company:billboard	concept:competeswith	concept:newspaper:le_monde	0.9560547
concept:website:paris_review	concept:competeswith	concept:blog:new_york_sun	0.9626465
concept:automobilemaker:lamborghini	concept:competeswith	concept:automobilemaker:volvo	0.9999993
concept:company:red_herring	concept:competeswith	concept:website:financial_times	0.99121094
concept:blog:entertainment_weekly	concept:competeswith	concept:company:agence_france_presse	0.85934067
concept:company:circuit_city	concept:competeswith	concept:company:netflix001	0.99121094
concept:company:new_york_review_of_books001	concept:competeswith	concept:politicsblog:forbes	0.9626465
concept:company:bloomberg001	concept:competeswith	concept:company:hill	0.859375
concept:blog:time_out_magazine	concept:competeswith	concept:politicsblog:huffington_post	0.8593745
concept:website:scientific_american	concept:competeswith	concept:company:paris_match001	0.99121094
concept:newspaper:parade_magazine	concept:competeswith	concept:magazine:the_atlantic_monthly	0.85935783
concept:newspaper:the_des_moines_register	concept:competeswith	concept:politicsblog:business_journal	0.8593695
concept:company:fox_tv	concept:competeswith	concept:blog:publishers_weekly	0.85934067
concept:politicsblog:la_times	concept:competeswith	concept:blog:scientific_american	0.9994507
concept:company:fast_company	concept:competeswith	concept:company:financial	0.96484363
concept:company:yahoo001	concept:competeswith	concept:company:yahoo_finance	0.96484375
concept:website:facebook	concept:competeswith	concept:company:miami_herald001	0.9066162
concept:newspaper:journal	concept:competeswith	concept:company:archer_daniels_midland	0.99121094
concept:biotechcompany:unilever	concept:competeswith	concept:bank:novartis	1.0
concept:company:bloomberg001	concept:competeswith	concept:company:financial	0.9999999
concept:politicsblog:dallas_morning_news	concept:competeswith	concept:politicsblog:houston_chronicle	0.96429443
concept:newspaper:times	concept:competeswith	concept:politicsblog:boston_herald	0.859375
concept:politicsblog:la_times	concept:competeswith	concept:company:inter_press_service	0.9560547
concept:newspaper:london_sunday_times	concept:competeswith	concept:publication:drudge_report	0.9626465
concept:politicsblog:the_telegraph	concept:competeswith	concept:website:scientific_american	0.96484375
concept:blog:publishers_weekly	concept:competeswith	concept:magazine:harpers	0.85934067
concept:bank:paypal_links	concept:competeswith	concept:website:commission_junction	0.859375
concept:company:kwit	concept:competeswith	concept:politicsblog:main_page	1.0
concept:publication:s_ddeutsche_zeitung	concept:competeswith	concept:company:rolling_stone	0.85937285
concept:publication:style_magazine	concept:competeswith	concept:politicsblog:ap_news	0.859375
concept:website:forbes_magazine	concept:competeswith	concept:website:chicago_tribune	1.0
concept:website:the_new_york_herald_tribune	concept:competeswith	concept:publication:the_washington_monthly	0.9296875
concept:politicsblog:miami_herald	concept:competeswith	concept:politicsblog:daily_mirror	0.9560547
concept:politicsblog:economist	concept:competeswith	concept:blog:new_york_magazine	0.9648416
concept:company:time_magazine001	concept:competeswith	concept:company:msnbc	0.92968166
concept:politicsblog:newsday	concept:competeswith	concept:politicsblog:the_chicago_tribune	0.99121046
concept:blog:scientific_american	concept:competeswith	concept:publication:the_believer	0.96484375
concept:magazine:people	concept:competeswith	concept:company:hbo	0.8592377
concept:company:financial	concept:competeswith	concept:blog:black_enterprise	0.8593749
concept:company:tls	concept:competeswith	concept:newspaper:post_newspapers	0.9560547
concept:politicsblog:detroit_free_press	concept:competeswith	concept:politicsblog:journal_newspapers	0.9626465
concept:website:msn_news	concept:competeswith	concept:company:wordtracker	0.9999361
concept:politicsblog:detroit_news	concept:competeswith	concept:company:the_nation001	0.8592377
concept:company:daily_news001	concept:competeswith	concept:company:upi	0.8593749
concept:politicsblog:philadelphia_inquirer	concept:competeswith	concept:publication:sports_illustrated	0.9560547
concept:company:twitter	concept:competeswith	concept:company:slashdot	0.9890137
concept:company:rss	concept:competeswith	concept:website:msn_news	0.85936725
concept:blog:the_new_york_post	concept:competeswith	concept:politicsblog:the_telegraph	0.9626465
concept:politicsblog:the_chicago_tribune	concept:competeswith	concept:blog:new_york_sun	0.9890137
concept:politicsblog:indianapolis_star	concept:competeswith	concept:politicsblog:sunday_times	0.859375
concept:bank:u_s	concept:competeswith	concept:bank:global_priority	0.859375
concept:magazine:u_s__news	concept:competeswith	concept:newspaper:the_economist	0.9560547
concept:politicsblog:advocate	concept:competeswith	concept:blog:new_york_post	0.859375
concept:magazine:vogue	concept:competeswith	concept:newspaper:the_new_york_observer	0.9647064
concept:company:united_press_international001	concept:competeswith	concept:publication:wall_st___journal	0.9560547
concept:company:daily_news001	concept:competeswith	concept:politicsblog:daily_mirror	0.96429443
concept:blog:publishers_weekly	concept:competeswith	concept:website:paris_review	0.9648094
concept:blog:publishers_weekly	concept:competeswith	concept:company:express	0.9648094
concept:blog:new_york_law_journal	concept:competeswith	concept:magazine:u_s__news	0.9296875
concept:company:reader__s_digest	concept:competeswith	concept:publication:cnn	0.91674155
concept:politicsblog:miami_herald	concept:competeswith	concept:website:new_york_daily_news	0.99780273
concept:politicsblog:money_magazine	concept:competeswith	concept:blog:fortune	0.9560547
concept:magazine:people	concept:competeswith	concept:politicsblog:financial_news	0.8592377
concept:company:apple001	concept:competeswith	concept:company:npr	0.8592377
concept:company:express	concept:competeswith	concept:politicsblog:national_review	0.96484375
concept:newspaper:the_san_francisco_chronicle	concept:competeswith	concept:publication:texas_tribune	0.85937285
concept:island:ios_apps	concept:competeswith	concept:website:digg	0.9977708
concept:company:the_nation001	concept:competeswith	concept:website:smithsonian_magazine	0.8592377
concept:website:daily_telegraph	concept:competeswith	concept:company:nation	0.9560547
concept:publication:the_washington_monthly	concept:competeswith	concept:blog:the_new_york_post	0.9626465
concept:blog:london_review_of_books	concept:competeswith	concept:politicsblog:bloomberg	0.9890137
concept:company:daily_news001	concept:competeswith	concept:company:tls	0.96429443
concept:company:second_life	concept:competeswith	concept:company:wordtracker	0.859375
concept:company:yelp	concept:competeswith	concept:company:tomtom	0.9906616
concept:blog:l_a__weekly	concept:competeswith	concept:politicsblog:huffington_post	0.8593745
concept:magazine:new_yorker	concept:competeswith	concept:blog:time_out_magazine	0.859375
concept:newspaper:times	concept:competeswith	concept:company:commentary	0.9648423
concept:magazine:the_atlantic_monthly	concept:competeswith	concept:blog:techcrunch	0.96484375
concept:company:upi	concept:competeswith	concept:blog:tribune	0.859375
concept:publication:washington	concept:competeswith	concept:company:skype	0.9626465
concept:publication:business_daily	concept:competeswith	concept:publication:usatoday	0.859375
concept:publication:post	concept:competeswith	concept:politicsblog:san_francisco_examiner	1.0
concept:blog:new_york_law_journal	concept:competeswith	concept:company:smart_money001	0.9560547
concept:company:united_press_international001	concept:competeswith	concept:company:web_site	0.9837544
concept:blog:national_geographic	concept:competeswith	concept:politicsblog:daily_mail	0.96484375
concept:politicsblog:sunday_times	concept:competeswith	concept:publication:industry_standard	0.859375
concept:blog:fox_news	concept:competeswith	concept:blog:fortune_magazine	0.99450576
concept:politicsblog:herald_tribune	concept:competeswith	concept:newspaper:l_a__times	0.9648433
concept:blog:sun_times	concept:competeswith	concept:politicsblog:seattle_times	0.9824219
concept:newspaper:the_san_francisco_chronicle	concept:competeswith	concept:politicsblog:daily_tribune	0.85937285
concept:publication:evening_post	concept:competeswith	concept:politicsblog:amsterdam_news	0.9560547
concept:website:san_jose_mercury_news	concept:competeswith	concept:publication:evening_post	0.9296875
concept:company:the_nation001	concept:competeswith	concept:company:european_pressphoto_agency	0.8592377
concept:company:the_nation001	concept:competeswith	concept:publication:the_washington_monthly	0.9647064
concept:newspaper:chronicle_of_higher_education	concept:competeswith	concept:politicsblog:npr	0.9912108
concept:magazine:teen_vogue	concept:competeswith	concept:blog:scientific_american	0.859375
concept:company:post_office	concept:competeswith	concept:transportation:u_p_s_	0.9121094
concept:company:dow_jones	concept:competeswith	concept:company:far_eastern_economic_review	0.9910736
concept:blog:entertainment_weekly	concept:competeswith	concept:blog:time_out_magazine	0.85934067
concept:company:bose	concept:competeswith	concept:politicsblog:npr	0.8593749
concept:website:msn_news	concept:competeswith	concept:website:youtube	0.99988985
concept:politicsblog:financial_news	concept:competeswith	concept:politicsblog:guardian	0.859375
concept:publication:business_daily	concept:competeswith	concept:website:financial_times	1.0
concept:blog:new_york_post	concept:competeswith	concept:politicsblog:los_angeles_business_journal	0.9560547
concept:website:foreign_policy	concept:competeswith	concept:website:the_new_york_herald_tribune	0.9296875
concept:politicsblog:daily_oklahoman	concept:competeswith	concept:politicsblog:jerusalem_post	0.96429443
concept:company:united_press_international001	concept:competeswith	concept:company:the_nation001	0.9910736
concept:magazine:cosmopolitan	concept:competeswith	concept:company:smart_money001	0.9296875
concept:politicsblog:huffington_post	concept:competeswith	concept:magazine:businessweek	0.8593745
concept:politicsblog:cnn	concept:competeswith	concept:politicsblog:independent	0.99898124
concept:company:san_francisco	concept:competeswith	concept:company:new_york	0.97802734
concept:company:reader__s_digest	concept:competeswith	concept:company:new_york_review_of_books001	0.9626465
concept:company:esquire	concept:competeswith	concept:politicsblog:washington_post	0.85937476
concept:website:facebook_tweet	concept:competeswith	concept:blog:__google	0.859375
concept:company:vanity_fair	concept:competeswith	concept:newspaper:national_review	0.96484375
concept:company:newyork	concept:competeswith	concept:company:associated_press	0.859375
concept:website:harper_s	concept:competeswith	concept:politicsblog:herald_tribune	0.9626465
concept:blog:publishers_weekly	concept:competeswith	concept:company:fox_tv	0.85934067
concept:politicsblog:entrepreneur	concept:competeswith	concept:newspaper:le_monde	0.9626465
concept:politicsblog:national_review	concept:competeswith	concept:politicsblog:the_news___observer	0.859375
concept:politicsblog:newsday	concept:competeswith	concept:politicsblog:national_review	0.9999995
concept:newspaper:chronicle_of_higher_education	concept:competeswith	concept:company:the_nation001	0.9910736
concept:newspaper:times	concept:competeswith	concept:company:white_house	0.8593743
concept:blog:london_review_of_books	concept:competeswith	concept:website:foreign_policy	0.9626465
concept:politicsblog:ap_news	concept:competeswith	concept:company:christian_science_monitor	1.0
concept:politicsblog:daily_mail	concept:competeswith	concept:magazine:u_s__news	0.9296875
concept:blog:scientific_american	concept:competeswith	concept:company:uk_guardian	0.859375
concept:publication:boston_globe	concept:competeswith	concept:company:the_progressive001	0.96484375
concept:website:outside_magazine	concept:competeswith	concept:politicsblog:seattle_times	0.9560547
concept:magazine:w_w__grainger	concept:competeswith	concept:blog:fox_news	0.8593745
concept:politicsblog:economist	concept:competeswith	concept:company:associated_press	0.99999785
concept:company:us_parcel_post	concept:competeswith	concept:company:post_office	0.9999914
concept:website:daily_telegraph	concept:competeswith	concept:company:cnn_money	0.9560547
concept:politicsblog:daily_mail	concept:competeswith	concept:company:express	0.9296875
concept:politicsblog:npr	concept:competeswith	concept:publication:metropolitan_home	0.8593749
concept:blog:the_new_york_times	concept:competeswith	concept:blog:herald	0.9202027
concept:blog:herald	concept:competeswith	concept:politicsblog:newsday	0.95165926
concept:company:amazon	concept:competeswith	concept:newspaper:business_week	0.859375
concept:politicsblog:miami_herald	concept:competeswith	concept:company:talon_news	0.9626465
concept:website:daily_telegraph	concept:competeswith	concept:company:red_herring	0.9824219
